customer_id,call_duration_sec,calls_per_day,night_call_ratio,sim_age_days,recharge_amount,unique_contacts,location_changes,device_changes,in_out_ratio
CUST005876,231.00272385061163,36.473805245184366,0.5210638692320639,632.8650214167885,436.185108240923,35.68716472888048,1,1,0.7502502855500601
CUST006555,183.38599665685348,24.500453469212385,0.6134087264191138,35.37670998161053,625.8854134542121,1.0,4,1,0.5308215108262424
CUST001448,62.3302914380707,56.683219920345785,0.3605969352224487,516.4709242045966,354.6671880201899,31.680925599825667,2,1,1.4625656589849436
CUST003351,91.83190860513562,36.519391067274505,0.2121046393531496,1.0,266.37436347840463,1.0,2,0,0.6639271524270817
CUST000231,305.1151975522523,80.61569314700893,0.2427342026892738,603.4494630293486,137.22901577724457,11.284617840129403,3,0,2.0331308815364624
CUST001204,12.616517510134004,5.246740484411589,0.4587155041105517,652.4053875459167,217.65749069865137,53.19657796412838,3,1,0.2469864133967833
CUST001911,261.4321694668872,67.02657813027906,0.4469672427678575,1.0,71.3370299203564,5.609950538208153,1,0,0.3778810501628075
CUST009648,317.7377087805489,51.84801773419352,0.4161535767472704,164.1067634674143,5.0,98.62881890367976,0,1,0.7819319066804552
CUST008438,1.0,61.3156688090816,0.4376825565649734,712.1184003567691,419.7557237961678,27.88290946710337,4,0,0.7904851069103935
CUST007541,277.257016292857,1.0,0.6964203839631484,33.53940369681686,310.44609343976316,41.23301931640522,0,0,0.02
CUST002589,214.55877121741935,45.922296555632585,0.3715933764733882,176.59410522971365,300.56281691150656,58.71953771710329,3,1,1.1666707752424574
CUST000977,111.55431210229084,18.017824165616553,0.3630015492895287,166.5726122736178,255.56055095789685,31.622190457277924,4,0,1.6171811332920225
CUST004684,371.0689726015764,1.0,0.1881426219000887,100.99134516904851,157.6987018418269,1.0,1,2,0.4038848792222977
CUST003814,252.91556373256435,42.396390963180146,0.6358039524156983,463.6512182280565,309.13125670992054,78.36374167050823,2,1,0.02
CUST004023,51.03951797414192,1.0,0.2249766042796113,503.18104165638965,214.91705883641703,14.334382107624933,1,0,0.1661950172537767
CUST004189,274.34691283459637,18.68827147678212,0.3758525413299348,215.739004867822,23.57902574682916,1.0,0,1,0.7485590491809541
CUST009246,104.014073768486,32.794575823605946,0.6352471506924542,418.1339572339987,274.0459410348118,47.20022036683454,0,1,0.9725227496074832
CUST009004,51.30572634984432,33.16359786101027,0.4244214809392767,533.6949948319349,438.6288679036418,32.70503200566389,0,1,0.8081632200710376
CUST004646,104.02353841695236,46.42248473189677,0.0600377904077233,310.55511866520703,468.9732423845371,64.38553916812359,1,0,2.3345051327617914
CUST008730,68.55971790068094,64.29020071019687,0.1552991049277879,1.0,40.68316782719157,56.199546583842434,3,1,0.918569599895679
CUST007910,211.9711445966136,41.36575573360849,0.2292748249998243,331.7380492322581,158.03884623174122,1.0,3,2,1.287270808680664
CUST003740,81.5508269387203,27.239678781085868,0.3784257412734096,1.0,92.78071372196068,32.19869461470493,5,1,0.7657413002826438
CUST002675,53.3023856870787,69.47053380671588,0.355587934094088,545.9382725954488,405.6592166585223,1.0,1,0,0.5434904310250857
CUST007111,199.20142805668985,73.36402287640274,0.3027019343582623,535.612254790203,84.58660927685224,39.25298447037249,3,4,1.9888463775664775
CUST002423,1.0,112.93435848145864,0.3531362652146729,554.0803715273371,338.9537373637168,69.92342912997384,1,0,0.3995582345638482
CUST005642,354.2076040143744,71.55016175541789,0.0777912029351108,361.90517241246954,603.2857149209075,53.45965187780047,1,1,1.1376309817890216
CUST000850,122.11166058492437,16.147012436323173,0.2638819920179455,55.068299816689205,258.4259698818768,1.0,3,0,0.8380912317716583
CUST000898,362.21561970126334,14.969078250728948,0.2997846661292528,76.03251157972062,251.5791731343756,1.0,6,2,0.9398676299163372
CUST006336,416.6905222320009,46.07390198566282,0.4441857740869986,56.53983535048695,259.79414466106675,27.098891679202676,0,0,2.0288850882309832
CUST002471,244.59295852703784,103.63341335707888,0.4520988227440257,498.82871189137074,381.7406201573171,32.5625774524321,1,1,1.1231097513568
